177.36,366.71,318.45,1,0,0,0,-0.99938,-0.035157,-0.21187,0.034359,-0.97669
176.58,362.68,318.44,1,0,0,0,-0.99935,-0.036157,-0.17108,0.035624,-0.98461
175.81,358.66,318.34,1,0,0,0,-0.99502,-0.099677,-0.19017,0.097858,-0.97686
175.03,354.64,318.09,1,0,0,0,-0.99502,-0.099679,-0.19017,0.09786,-0.97686
174.26,350.61,317.84,1,0,0,0,-0.99506,-0.099285,-0.19019,0.097473,-0.9769
173.48,346.59,317.57,1,0,0,0,-0.99431,-0.10653,-0.16943,0.10499,-0.97993
172.71,342.57,317.27,1,0,0,0,-0.99277,-0.12007,-0.16235,0.11848,-0.9796
171.93,338.54,316.89,1,0,0,0,-0.99152,-0.12995,-0.16525,0.12816,-0.97789
171.16,334.52,316.5,1,0,0,0,-0.99152,-0.12995,-0.16525,0.12816,-0.97789
170.39,330.5,316.09,1,0,0,0,-0.98978,-0.1426,-0.16126,0.14073,-0.97683
169.61,326.47,315.61,1,0,0,0,-0.98795,-0.15478,-0.17767,0.15232,-0.97223
168.84,322.45,315.12,1,0,0,0,-0.98795,-0.15479,-0.17766,0.15232,-0.97223
168.06,318.42,314.54,1,0,0,0,-0.98394,-0.1785,-0.17013,0.1759,-0.9696
167.29,314.4,313.94,1,0,0,0,-0.98261,-0.1857,-0.17418,0.18286,-0.96759
166.51,310.38,313.31,1,0,0,0,-0.97875,-0.20505,-0.16511,0.20224,-0.96532
165.74,306.35,312.6,1,0,0,0,-0.97875,-0.20507,-0.16509,0.20226,-0.96532
164.96,302.33,311.86,1,0,0,0,-0.97762,-0.21037,-0.14923,0.20801,-0.96667
164.19,298.31,311.02,1,0,0,0,-0.97118,-0.23836,-0.15325,0.23554,-0.95971
163.41,294.28,310.14,1,0,0,0,-0.96961,-0.24465,-0.16489,0.2413,-0.95634
162.64,290.26,309.17,1,0,0,0,-0.96201,-0.27301,-0.15967,0.26951,-0.94967
161.87,286.24,308.16,1,0,0,0,-0.962,-0.27303,-0.15965,0.26953,-0.94966
161.09,282.21,307.11,1,0,0,0,-0.9565,-0.29172,-0.14579,0.2886,-0.94629
160.32,278.19,306,1,0,0,0,-0.95622,-0.29265,-0.14602,0.28952,-0.94597
159.54,274.16,304.89,1,0,0,0,-0.95329,-0.30205,-0.13635,0.29923,-0.94439
158.77,270.14,303.72,1,0,0,0,-0.95261,-0.3042,-0.13638,0.30136,-0.94371
157.99,266.12,302.55,1,0,0,0,-0.9526,-0.30422,-0.13638,0.30138,-0.9437
157.22,262.09,301.38,1,0,0,0,-0.94403,-0.32987,-0.1334,0.32692,-0.93559
156.44,258.07,300.08,1,0,0,0,-0.9435,-0.33138,-0.13047,0.32854,-0.93543
155.67,254.05,298.74,1,0,0,0,-0.93555,-0.35319,-0.12943,0.35022,-0.92768
154.89,250.02,297.33,1,0,0,0,-0.93554,-0.35321,-0.12943,0.35024,-0.92767
154.12,246,295.91,1,0,0,0,-0.93088,-0.36531,-0.12558,0.36242,-0.92352
153.34,241.98,294.43,1,0,0,0,-0.93088,-0.36533,-0.12557,0.36243,-0.92351
152.57,237.95,292.95,1,0,0,0,-0.92769,-0.37334,-0.12362,0.37048,-0.92058
151.8,233.93,291.43,1,0,0,0,-0.92769,-0.37334,-0.12362,0.37048,-0.92058
151.02,229.9,289.85,1,0,0,0,-0.91748,-0.39778,-0.13487,0.39415,-0.9091
150.25,225.88,288.22,1,0,0,0,-0.91747,-0.3978,-0.13486,0.39417,-0.90909
149.47,221.86,286.53,1,0,0,0,-0.91019,-0.41419,-0.12719,0.41083,-0.9028
148.7,217.83,284.79,1,0,0,0,-0.90335,-0.4289,-0.12763,0.42539,-0.89597
147.92,213.81,282.98,1,0,0,0,-0.90197,-0.4318,-0.12387,0.42847,-0.89502
147.15,209.79,281.15,1,0,0,0,-0.89719,-0.44164,-0.12488,0.43818,-0.89017
146.37,205.76,279.26,1,0,0,0,-0.89565,-0.44476,-0.12191,0.44144,-0.88897
145.6,201.74,277.32,1,0,0,0,-0.88561,-0.46443,-0.13355,0.46027,-0.87768
144.82,197.72,275.4,1,0,0,0,-0.89622,-0.44361,-0.14193,0.43912,-0.88715
144.05,193.69,273.5,1,0,0,0,-0.88964,-0.45666,-0.10777,0.454,-0.88446
143.28,189.67,271.53,1,0,0,0,-0.88927,-0.45738,-0.10766,0.45472,-0.8841
142.5,185.64,269.5,1,0,0,0,-0.88191,-0.47141,-0.12996,0.46742,-0.87443
141.73,181.62,267.35,1,0,0,0,-0.86264,-0.50582,-0.11315,0.50257,-0.8571
140.95,177.6,265.09,1,0,0,0,-0.86263,-0.50584,-0.11315,0.50259,-0.85709
140.18,173.57,262.72,1,0,0,0,-0.84977,-0.52715,-0.11635,0.52357,-0.844
139.4,169.55,260.27,1,0,0,0,-0.83295,-0.55335,-0.11488,0.54969,-0.82743
138.63,165.53,257.71,1,0,0,0,-0.83294,-0.55336,-0.11489,0.5497,-0.82742
137.85,161.5,255.07,1,0,0,0,-0.82358,-0.5672,-0.12469,0.56277,-0.81716
137.08,157.48,252.45,1,0,0,0,-0.8325,-0.55402,-0.12518,0.54967,-0.82595
136.3,153.46,249.81,1,0,0,0,-0.8241,-0.56645,-0.10775,0.56315,-0.8193
135.53,149.43,247.12,1,0,0,0,-0.82117,-0.57068,-0.10785,0.56735,-0.81638
134.75,145.41,244.29,1,0,0,0,-0.78888,-0.61455,-0.1048,0.61117,-0.78453
133.98,141.39,241.26,1,0,0,0,-0.78886,-0.61457,-0.1048,0.61118,-0.78452
133.21,137.36,238.07,1,0,0,0,-0.77174,-0.63594,-0.10556,0.63239,-0.76743
132.43,133.34,234.76,1,0,0,0,-0.76261,-0.64686,-0.073193,0.64513,-0.76056
131.66,129.31,231.54,1,0,0,0,-0.74776,-0.66397,-0.11171,0.65982,-0.74308
130.88,125.29,228.08,1,0,0,0,-0.73277,-0.68048,-0.069762,0.67882,-0.73098
130.11,121.27,224.42,1,0,0,0,-0.73559,-0.67742,-0.068543,0.67583,-0.73386
129.33,117.24,220.78,1,0,0,0,-0.73559,-0.67743,-0.068559,0.67584,-0.73386
128.56,113.22,217.1,1,0,0,0,-0.69766,-0.71643,-0.067773,0.71479,-0.69605
127.78,109.2,213.05,1,0,0,0,-0.69765,-0.71644,-0.067773,0.71479,-0.69605
127.01,105.17,209.07,1,0,0,0,-0.69387,-0.7201,-0.047523,0.71929,-0.69308
126.23,101.15,204.86,1,0,0,0,-0.66994,-0.74241,-0.065497,0.74082,-0.66851
125.46,97.125,200.38,1,0,0,0,-0.66195,-0.74955,-0.0577,0.7483,-0.66085
124.68,93.102,195.9,1,0,0,0,-0.66728,-0.74481,-0.052163,0.74379,-0.66637
123.91,89.078,191.33,1,0,0,0,-0.65024,-0.75973,-0.018754,0.7596,-0.65012
123.14,85.054,186.6,1,0,0,0,-0.6401,-0.76829,-0.018763,0.76816,-0.63999
122.36,81.031,181.69,1,0,0,0,-0.62408,-0.78136,-0.0023424,0.78136,-0.62408
121.59,77.007,176.65,1,0,0,0,-0.62409,-0.78135,-0.0023389,0.78135,-0.62409
120.81,72.983,171.2,1,0,0,0,-0.56907,-0.82229,-0.031893,0.82187,-0.56878
120.04,68.96,164.84,1,0,0,0,-0.4943,-0.86929,0.0070607,0.86927,-0.49429
119.26,64.936,154.58,1,0,0,0,-0.2903,-0.95694,0.0012859,0.95693,-0.2903
118.49,60.913,139.37,1,0,0,0,-0.26678,-0.96376,0.014803,0.96365,-0.26675
117.71,56.889,128.86,1,0,0,0,-0.42956,-0.90304,-0.0012446,0.90304,-0.42956
116.94,52.865,121.25,1,0,0,0,-0.49366,-0.86965,0.017113,0.86952,-0.49359
116.16,48.842,114.04,1,0,0,0,-0.49641,-0.86809,0.02828,0.86774,-0.49621
115.39,44.818,106.88,1,0,0,0,-0.48711,-0.87334,0.034014,0.87284,-0.48683
114.62,40.794,99.352,1,0,0,0,-0.47179,-0.88171,0.037006,0.88111,-0.47147
113.84,36.771,91.696,1,0,0,0,-0.47086,-0.88221,0.040613,0.88148,-0.47047
113.07,32.747,84.215,1,0,0,0,-0.47744,-0.87867,0.032036,0.87822,-0.47719
112.29,28.724,76.746,1,0,0,0,-0.45779,-0.88906,-0.006439,0.88904,-0.45778
109.47,27.093,73.618,1,0,0,0,-0.45779,-0.88906,-0.006439,0.88904,-0.45778
107.4,29.327,77.834,1,0,0,0,-0.48184,-0.87626,0.0099136,0.87621,-0.48182
105.33,31.562,81.835,1,0,0,0,-0.49022,-0.8716,0.0069581,0.87158,-0.4902
103.26,33.796,85.733,1,0,0,0,-0.49518,-0.86879,0.012029,0.86873,-0.49515
101.18,36.031,89.707,1,0,0,0,-0.47587,-0.87952,-0.0040543,0.87951,-0.47587
99.111,38.265,93.851,1,0,0,0,-0.47639,-0.87923,-0.0040075,0.87923,-0.47639
97.038,40.5,98.009,1,0,0,0,-0.46599,-0.88479,0.0093428,0.88475,-0.46597
94.966,42.734,102.21,1,0,0,0,-0.46722,-0.88414,0.0054264,0.88413,-0.46721
92.893,44.969,106.36,1,0,0,0,-0.48805,-0.87282,0.0052087,0.87281,-0.48804
90.82,47.203,110.36,1,0,0,0,-0.48365,-0.87526,-0.0052652,0.87525,-0.48364
88.748,49.438,114.42,1,0,0,0,-0.48503,-0.8745,-0.0050766,0.87449,-0.48502
86.675,51.672,118.5,1,0,0,0,-0.45842,-0.88874,-0.0074884,0.88871,-0.45841
84.602,53.907,122.86,1,0,0,0,-0.45893,-0.88847,-0.0063545,0.88845,-0.45892
82.53,56.141,127.73,1,0,0,0,-0.40999,-0.91209,-0.013618,0.912,-0.40995
80.457,58.376,133.11,1,0,0,0,-0.34959,-0.9369,-0.00040525,0.9369,-0.34959
78.384,60.61,139.1,1,0,0,0,-0.34959,-0.9369,-0.00040525,0.9369,-0.34959
76.312,62.844,146.07,1,0,0,0,-0.31712,-0.94839,0.04036,0.94761,-0.31686
74.239,65.079,152.17,1,0,0,0,-0.3319,-0.94332,0.040681,0.94253,-0.33162
72.166,67.313,157.11,1,0,0,0,-0.38761,-0.92182,0.14091,0.91262,-0.38375
70.094,69.548,161.66,1,0,0,0,-0.38761,-0.92182,0.14091,0.91262,-0.38375
68.021,71.782,164.72,1,0,0,0,-0.52625,-0.85033,0.15729,0.83975,-0.5197
65.948,74.017,167.69,1,0,0,0,-0.60323,-0.79756,0.2065,0.78037,-0.59023
63.876,76.251,169.92,1,0,0,0,-0.60323,-0.79756,0.2065,0.78037,-0.59023
61.803,78.486,172.15,1,0,0,0,-0.60322,-0.79757,0.2065,0.78038,-0.59022
59.73,80.72,174.31,1,0,0,0,-0.62737,-0.77872,0.24689,0.75461,-0.60795
57.657,82.955,176.17,1,0,0,0,-0.64829,-0.76139,0.23838,0.73944,-0.62961
55.585,85.189,178.01,1,0,0,0,-0.64829,-0.76139,0.23838,0.73944,-0.62961
54.933,92.101,185.82,1,0,0,0,-0.66278,-0.74882,0.22211,0.73011,-0.64622
56.22,96.922,191.48,1,0,0,0,-0.68723,-0.72644,0.21892,0.70882,-0.67056
57.507,101.74,197.03,1,0,0,0,-0.68968,-0.72411,0.20598,0.70858,-0.67489
58.794,106.56,202.45,1,0,0,0,-0.70106,-0.7131,0.2288,0.69418,-0.68247
60.081,111.39,207.71,1,0,0,0,-0.70805,-0.70616,0.21542,0.68958,-0.69143
61.368,116.21,212.88,1,0,0,0,-0.72097,-0.69296,0.18051,0.68158,-0.70913
62.655,121.03,217.99,1,0,0,0,-0.70738,-0.70684,0.18048,0.69523,-0.69576
63.942,125.85,222.98,1,0,0,0,-0.72348,-0.69034,0.17589,0.67958,-0.7122
65.229,130.67,227.83,1,0,0,0,-0.73535,-0.67769,0.14028,0.67099,-0.72807
66.516,135.49,232.43,1,0,0,0,-0.75309,-0.65791,0.14285,0.65117,-0.74537
67.803,140.31,236.85,1,0,0,0,-0.75602,-0.65454,0.12218,0.64964,-0.75036
69.089,145.13,241.14,1,0,0,0,-0.77075,-0.63714,0.11614,0.63283,-0.76553
70.376,149.96,245.19,1,0,0,0,-0.793,-0.60922,0.14771,0.60254,-0.7843
71.663,154.78,249.05,1,0,0,0,-0.79864,-0.60181,0.13587,0.59623,-0.79123
72.95,159.6,252.67,1,0,0,0,-0.82683,-0.56245,0.1101,0.55903,-0.82181
74.237,164.42,256,1,0,0,0,-0.84025,-0.5422,0.12756,0.53777,-0.83339
75.524,169.24,259.34,1,0,0,0,-0.83651,-0.54796,0.12744,0.54349,-0.82969
76.811,174.06,262.51,1,0,0,0,-0.85522,-0.51827,0.10379,0.51547,-0.8506
78.098,178.88,265.51,1,0,0,0,-0.87086,-0.49153,0.12135,0.4879,-0.86443
79.385,183.7,268.27,1,0,0,0,-0.88018,-0.47464,0.098245,0.47234,-0.87592
80.672,188.53,271.01,1,0,0,0,-0.88084,-0.47341,0.098107,0.47112,-0.8766
81.959,193.35,273.65,1,0,0,0,-0.88523,-0.46515,0.068199,0.46406,-0.88317
83.246,198.17,276.29,1,0,0,0,-0.87307,-0.48759,0.05376,0.48689,-0.87181
84.533,202.99,279.05,1,0,0,0,-0.87756,-0.47947,0.068697,0.47834,-0.87548
85.82,207.81,281.86,1,0,0,0,-0.87146,-0.49046,0.048089,0.48989,-0.87045
87.107,212.63,284.6,1,0,0,0,-0.87741,-0.47975,0.047615,0.4792,-0.87641
88.394,217.45,287.27,1,0,0,0,-0.88621,-0.46329,0.051667,0.46267,-0.88502
89.681,222.28,289.83,1,0,0,0,-0.91259,-0.40887,0.03544,0.40862,-0.91202
90.968,227.1,292.04,1,0,0,0,-0.91259,-0.40889,0.035433,0.40863,-0.91201
92.255,231.92,294.06,1,0,0,0,-0.92777,-0.37314,0.048831,0.3727,-0.92667
93.542,236.74,296.06,1,0,0,0,-0.9321,-0.36221,0.026752,0.36208,-0.93176
94.829,241.56,297.97,1,0,0,0,-0.9321,-0.36221,0.026752,0.36208,-0.93176
96.116,246.38,299.88,1,0,0,0,-0.93269,-0.36067,0.027135,0.36054,-0.93235
97.402,251.2,301.75,1,0,0,0,-0.93639,-0.35095,0.019675,0.35088,-0.93621
98.689,256.02,303.63,1,0,0,0,-0.9331,-0.35962,0.018984,0.35955,-0.93293
99.976,260.85,305.42,1,0,0,0,-0.94423,-0.32928,0.013261,0.32925,-0.94415
101.26,265.67,307.12,1,0,0,0,-0.9445,-0.3285,-0.020894,0.32843,-0.9443
102.55,270.49,308.7,1,0,0,0,-0.95134,-0.30815,0.0097048,0.30813,-0.95129
103.84,275.31,310.27,1,0,0,0,-0.95652,-0.29166,0.011035,0.29164,-0.95646
105.12,280.13,311.64,1,0,0,0,-0.96116,-0.276,-0.012881,0.27597,-0.96108
106.41,284.95,313.05,1,0,0,0,-0.95803,-0.28666,-0.013725,0.28664,-0.95794
107.7,289.77,314.42,1,0,0,0,-0.96246,-0.27141,-0.027306,0.27131,-0.96211
108.99,294.59,315.69,1,0,0,0,-0.96786,-0.25148,-0.014511,0.25146,-0.96776
110.27,299.42,316.9,1,0,0,0,-0.96891,-0.24742,-0.015787,0.24739,-0.96879
111.56,304.24,318.1,1,0,0,0,-0.97028,-0.24199,-0.046359,0.24173,-0.96924
112.85,309.06,319.09,1,0,0,0,-0.97766,-0.21018,-0.048191,0.20993,-0.97653
114.13,313.88,320.05,1,0,0,0,-0.98328,-0.18211,-0.054084,0.18184,-0.98184
115.42,318.7,320.87,1,0,0,0,-0.98328,-0.18211,-0.054083,0.18184,-0.98184
116.71,323.52,321.62,1,0,0,0,-0.98947,-0.14471,-0.053259,0.1445,-0.98807
117.99,328.34,322.25,1,0,0,0,-0.98947,-0.14471,-0.053259,0.1445,-0.98807
119.28,333.16,322.8,1,0,0,0,-0.99288,-0.11914,-0.060348,0.11892,-0.99107
120.57,337.99,323.31,1,0,0,0,-0.99238,-0.1232,-0.063017,0.12296,-0.99041
121.85,342.81,323.74,1,0,0,0,-0.99445,-0.10523,-0.070092,0.10497,-0.992
123.14,347.63,324.16,1,0,0,0,-0.99442,-0.10549,-0.09527,0.10501,-0.9899
124.43,352.45,324.46,1,0,0,0,-0.99651,-0.083514,-0.09149,0.083164,-0.99233
125.72,357.27,324.74,1,0,0,0,-0.99651,-0.083499,-0.091507,0.083148,-0.99233
127,362.09,324.97,1,0,0,0,-0.99784,-0.065651,-0.10057,0.065318,-0.99278
128.29,366.91,325.13,1,0,0,0,-0.99842,-0.056183,-0.091537,0.055947,-0.99423
129.58,371.74,325.27,1,0,0,0,-0.99912,-0.041924,-0.094425,0.041736,-0.99466
130.86,376.56,325.36,1,0,0,0,-0.99912,-0.041924,-0.094425,0.041736,-0.99466
132.15,381.38,325.44,1,0,0,0,-0.99912,-0.041908,-0.094428,0.041721,-0.99466
133.44,386.2,325.43,1,0,0,0,-0.99986,-0.016441,-0.10988,0.016342,-0.99381
134.72,391.02,325.36,1,0,0,0,-0.99986,-0.016441,-0.10988,0.016342,-0.99381
136.01,395.84,325.28,1,0,0,0,-1,-0.002928,-0.11654,0.002908,-0.99318
137.3,400.66,325.13,1,0,0,0,-0.99999,0.0051662,-0.11198,-0.0051337,-0.9937
138.58,405.48,324.93,1,0,0,0,-0.9998,0.020202,-0.11816,-0.020061,-0.99279
139.87,410.31,324.68,1,0,0,0,-0.99967,0.025676,-0.11472,-0.025506,-0.99307
141.16,415.13,324.39,1,0,0,0,-0.99926,0.038488,-0.11919,-0.038214,-0.99214
142.45,419.95,324.05,1,0,0,0,-0.99926,0.038489,-0.11919,-0.038215,-0.99214
143.73,424.77,323.65,1,0,0,0,-0.99797,0.063738,-0.1402,-0.063109,-0.98811
145.02,429.59,323.16,1,0,0,0,-0.99797,0.063741,-0.1402,-0.063111,-0.98811
146.31,434.41,322.64,1,0,0,0,-0.99735,0.072803,-0.14296,-0.072055,-0.9871
147.59,439.23,322.06,1,0,0,0,-0.99614,0.087733,-0.13547,-0.086924,-0.98696
148.88,444.05,321.43,1,0,0,0,-0.9949,0.1009,-0.14362,-0.099851,-0.98458
150.17,448.88,320.75,1,0,0,0,-0.99379,0.11128,-0.13932,-0.11019,-0.9841
151.45,453.7,319.98,1,0,0,0,-0.99092,0.13448,-0.15071,-0.13294,-0.9796
152.74,458.52,319.12,1,0,0,0,-0.9906,0.13682,-0.16422,-0.13497,-0.97715
154.03,463.34,318.13,1,0,0,0,-0.98503,0.17241,-0.17892,-0.16963,-0.96913
155.32,468.16,317.05,1,0,0,0,-0.98502,0.17242,-0.17894,-0.16964,-0.96912
156.6,472.98,315.95,1,0,0,0,-0.9781,0.20815,-0.19216,-0.20427,-0.95987
157.89,477.8,314.64,1,0,0,0,-0.976,0.21778,-0.17439,-0.21445,-0.96104
159.18,482.62,313.33,1,0,0,0,-0.97599,0.2178,-0.17439,-0.21446,-0.96104
160.46,487.45,311.93,1,0,0,0,-0.97123,0.23815,-0.1716,-0.23462,-0.95682
161.75,492.27,310.52,1,0,0,0,-0.97122,0.23818,-0.17163,-0.23464,-0.95681
163.04,497.09,308.89,1,0,0,0,-0.95855,0.28492,-0.19477,-0.27946,-0.94019
164.32,501.91,307.2,1,0,0,0,-0.95896,0.28353,-0.19454,-0.27811,-0.94064
165.61,506.73,305.47,1,0,0,0,-0.95171,0.30699,-0.20136,-0.3007,-0.93222
166.9,511.55,303.64,1,0,0,0,-0.95171,0.30699,-0.20136,-0.30071,-0.93222
168.18,516.37,301.82,1,0,0,0,-0.95298,0.30303,-0.2006,-0.29687,-0.93361
169.47,521.19,299.99,1,0,0,0,-0.94412,0.3296,-0.20019,-0.32293,-0.92501
170.76,526.02,297.97,1,0,0,0,-0.94084,0.33885,-0.2353,-0.32933,-0.91443
172.05,530.84,295.86,1,0,0,0,-0.93712,0.34899,-0.23616,-0.33912,-0.91062
173.33,535.66,293.7,1,0,0,0,-0.93314,0.35953,-0.222,-0.35055,-0.90985
174.62,540.48,291.41,1,0,0,0,-0.92739,0.3741,-0.26936,-0.36027,-0.89311
175.91,545.3,289.11,1,0,0,0,-0.92973,0.36825,-0.26855,-0.35472,-0.89557
177.19,550.12,286.74,1,0,0,0,-0.92217,0.38678,-0.25343,-0.37415,-0.89206
178.48,554.94,284.18,1,0,0,0,-0.90719,0.42073,-0.3039,-0.40083,-0.86428
179.77,559.77,281.49,1,0,0,0,-0.90718,0.42075,-0.3039,-0.40085,-0.86427
181.05,564.59,278.78,1,0,0,0,-0.90783,0.41933,-0.32247,-0.39693,-0.85934
182.34,569.41,275.91,1,0,0,0,-0.88651,0.46271,-0.27394,-0.44501,-0.8526
183.63,574.23,272.96,1,0,0,0,-0.88156,0.47207,-0.27606,-0.45373,-0.8473
184.92,579.05,269.78,1,0,0,0,-0.8722,0.48916,-0.32084,-0.4633,-0.82609
186.2,583.87,266.51,1,0,0,0,-0.86664,0.49894,-0.32235,-0.47231,-0.82038
187.49,588.69,263,1,0,0,0,-0.83962,0.54318,-0.36688,-0.5053,-0.78107
188.78,593.51,259.46,1,0,0,0,-0.86603,0.49999,-0.35708,-0.46703,-0.80894
190.06,598.34,256.07,1,0,0,0,-0.85467,0.51917,-0.38098,-0.48001,-0.79022
191.35,603.16,252.47,1,0,0,0,-0.84153,0.54021,-0.33884,-0.50825,-0.79175
192.64,607.98,248.48,1,0,0,0,-0.81923,0.57346,-0.42008,-0.52041,-0.74344
193.92,612.8,244.47,1,0,0,0,-0.79567,0.60574,-0.45457,-0.53954,-0.70871
195.21,617.62,239.98,1,0,0,0,-0.79624,0.60498,-0.45348,-0.5392,-0.70966
196.5,622.44,235.44,1,0,0,0,-0.79575,0.60563,-0.4158,-0.55079,-0.7237
197.78,627.26,230.76,1,0,0,0,-0.78063,0.62499,-0.46222,-0.55422,-0.69224
199.07,632.08,226.01,1,0,0,0,-0.75518,0.65552,-0.50168,-0.56706,-0.65327
200.36,636.91,220.83,1,0,0,0,-0.76261,0.64686,-0.55961,-0.53609,-0.63202
198.79,644.12,215.8,1,0,0,0,-0.77321,0.63415,-0.46645,-0.56094,-0.68394
196.03,646.87,215.43,1,0,0,0,-0.7732,0.63416,-0.46644,-0.56095,-0.68394
193.26,649.61,214.81,1,0,0,0,-0.74832,0.66334,-0.42373,-0.60084,-0.67782
190.5,652.35,214.06,1,0,0,0,-0.75666,0.65381,-0.35384,-0.61151,-0.7077
187.74,655.09,213,1,0,0,0,-0.72857,0.68498,-0.36455,-0.63784,-0.67843
184.97,657.83,211.85,1,0,0,0,-0.69787,0.71622,-0.31664,-0.67937,-0.66196
182.21,660.57,210.36,1,0,0,0,-0.69785,0.71624,-0.31664,-0.67939,-0.66195
179.45,663.32,208.7,1,0,0,0,-0.69316,0.72079,-0.24427,-0.69895,-0.67216
176.68,666.06,206.86,1,0,0,0,-0.69316,0.72079,-0.24427,-0.69895,-0.67216
173.92,668.8,204.81,1,0,0,0,-0.67875,0.73437,-0.20908,-0.71814,-0.66374
171.16,671.54,202.71,1,0,0,0,-0.67875,0.73437,-0.20908,-0.71814,-0.66374
168.39,674.28,200.43,1,0,0,0,-0.66574,0.74619,-0.17669,-0.73445,-0.65526
165.63,677.02,198.1,1,0,0,0,-0.66572,0.7462,-0.1767,-0.73446,-0.65525
162.87,679.76,195.78,1,0,0,0,-0.67332,0.73935,-0.1396,-0.73211,-0.66673
160.1,682.51,193.35,1,0,0,0,-0.67332,0.73935,-0.1396,-0.73211,-0.66673
157.34,685.25,190.9,1,0,0,0,-0.65529,0.75538,-0.13605,-0.74836,-0.64919
154.58,687.99,188.31,1,0,0,0,-0.65347,0.75695,-0.13044,-0.75049,-0.64788
151.81,690.73,185.62,1,0,0,0,-0.63019,0.77644,-0.13019,-0.76983,-0.62483
149.05,693.47,182.82,1,0,0,0,-0.63019,0.77644,-0.13019,-0.76983,-0.62483
146.28,696.21,179.89,1,0,0,0,-0.60952,0.79277,-0.12421,-0.78663,-0.6048
143.52,698.96,176.85,1,0,0,0,-0.60442,0.79667,-0.11548,-0.79134,-0.60037
140.76,701.7,173.67,1,0,0,0,-0.58908,0.80808,-0.11562,-0.80266,-0.58513
137.99,704.44,170.37,1,0,0,0,-0.56832,0.82281,-0.10361,-0.81838,-0.56527
135.23,707.18,166.91,1,0,0,0,-0.56834,0.8228,-0.1036,-0.81837,-0.56528
132.47,709.92,163.25,1,0,0,0,-0.54249,0.84006,-0.090571,-0.83661,-0.54026
129.7,712.66,159.45,1,0,0,0,-0.52858,0.84888,-0.076584,-0.84639,-0.52703
126.94,715.41,155.45,1,0,0,0,-0.52852,0.84892,-0.076635,-0.84642,-0.52697
124.18,718.15,151.25,1,0,0,0,-0.50538,0.8629,-0.070975,-0.86072,-0.5041
121.41,720.89,147.02,1,0,0,0,-0.50798,0.86137,-0.08262,-0.85843,-0.50624
118.65,723.63,142.64,1,0,0,0,-0.49336,0.86983,-0.078204,-0.86716,-0.49185
115.89,726.37,138.22,1,0,0,0,-0.48705,0.87337,-0.076371,-0.87082,-0.48563
113.12,729.11,133.76,1,0,0,0,-0.488,0.87284,-0.085167,-0.86967,-0.48623
110.36,731.86,129.2,1,0,0,0,-0.47859,0.87804,-0.080039,-0.87522,-0.47705
107.6,734.6,124.61,1,0,0,0,-0.46804,0.8837,-0.072827,-0.88136,-0.4668
104.83,737.34,119.85,1,0,0,0,-0.46384,0.88592,-0.073642,-0.88352,-0.46258
